num_article;doi;term
11;https://doi.org/10.1080/10408363.2024.2331477;fundamental biological importance of iron
11;https://doi.org/10.1080/10408363.2024.2331477;comprehensive understanding of the interplay
11;https://doi.org/10.1080/10408363.2024.2331477;iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;widespread global health concern
11;https://doi.org/10.1080/10408363.2024.2331477;replenishment of iron storage
11;https://doi.org/10.1080/10408363.2024.2331477;composition of the diet
11;https://doi.org/10.1080/10408363.2024.2331477;Standard oral iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota alterations
11;https://doi.org/10.1080/10408363.2024.2331477;Elevated iron levels
11;https://doi.org/10.1080/10408363.2024.2331477;mental health issues
11;https://doi.org/10.1080/10408363.2024.2331477;efficient iron resorption
11;https://doi.org/10.1080/10408363.2024.2331477;reasonable therapeutic option
11;https://doi.org/10.1080/10408363.2024.2331477;Current iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;hepatic hepcidin formation
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota composition
11;https://doi.org/10.1080/10408363.2024.2331477;Future iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;light of regulation
11;https://doi.org/10.1080/10408363.2024.2331477;shortness of breath
11;https://doi.org/10.1080/10408363.2024.2331477;Low-dose iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;inflammatory bowel disease
11;https://doi.org/10.1080/10408363.2024.2331477;gastrointestinal side effects
11;https://doi.org/10.1080/10408363.2024.2331477;intestinal iron absorption
11;https://doi.org/10.1080/10408363.2024.2331477;Severe iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;fewer side effects
11;https://doi.org/10.1080/10408363.2024.2331477;scarcity of food
11;https://doi.org/10.1080/10408363.2024.2331477;side effects
11;https://doi.org/10.1080/10408363.2024.2331477;side effects
11;https://doi.org/10.1080/10408363.2024.2331477;iron levels
11;https://doi.org/10.1080/10408363.2024.2331477;iron levels
11;https://doi.org/10.1080/10408363.2024.2331477;iron absorption
11;https://doi.org/10.1080/10408363.2024.2331477;iron absorption
11;https://doi.org/10.1080/10408363.2024.2331477;intestinal microbiome
11;https://doi.org/10.1080/10408363.2024.2331477;blood loss
11;https://doi.org/10.1080/10408363.2024.2331477;industrialized nations
11;https://doi.org/10.1080/10408363.2024.2331477;low-dose supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;food intake
11;https://doi.org/10.1080/10408363.2024.2331477;chronic infections
11;https://doi.org/10.1080/10408363.2024.2331477;metabolic disturbances
11;https://doi.org/10.1080/10408363.2024.2331477;respiratory chain
11;https://doi.org/10.1080/10408363.2024.2331477;pathogenic bacteria
11;https://doi.org/10.1080/10408363.2024.2331477;Iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;immune functions
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiome
11;https://doi.org/10.1080/10408363.2024.2331477;adverse effects
11;https://doi.org/10.1080/10408363.2024.2331477;Protective bacteria
11;https://doi.org/10.1080/10408363.2024.2331477;therapeutic approaches
11;https://doi.org/10.1080/10408363.2024.2331477;gastrointestinal disorders
11;https://doi.org/10.1080/10408363.2024.2331477;iron status
11;https://doi.org/10.1080/10408363.2024.2331477;much iron
11;https://doi.org/10.1080/10408363.2024.2331477;human health
11;https://doi.org/10.1080/10408363.2024.2331477;mitochondrial function
11;https://doi.org/10.1080/10408363.2024.2331477;iron intake
11;https://doi.org/10.1080/10408363.2024.2331477;prevalence rates
11;https://doi.org/10.1080/10408363.2024.2331477;poor compliance
11;https://doi.org/10.1080/10408363.2024.2331477;dietary preferences
11;https://doi.org/10.1080/10408363.2024.2331477;potential risks
11;https://doi.org/10.1080/10408363.2024.2331477;performance intolerance
11;https://doi.org/10.1080/10408363.2024.2331477;iron needs
11;https://doi.org/10.1080/10408363.2024.2331477;physical fatigue
11;https://doi.org/10.1080/10408363.2024.2331477;different regions
11;https://doi.org/10.1080/10408363.2024.2331477;anemia
11;https://doi.org/10.1080/10408363.2024.2331477;anemia
11;https://doi.org/10.1080/10408363.2024.2331477;deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;therapeutic option
11;https://doi.org/10.1080/10408363.2024.2331477;health issues
11;https://doi.org/10.1080/10408363.2024.2331477;oral iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;health concern
11;https://doi.org/10.1080/10408363.2024.2331477;hepcidin formation
11;https://doi.org/10.1080/10408363.2024.2331477;iron resorption
11;https://doi.org/10.1080/10408363.2024.2331477;countries
11;https://doi.org/10.1080/10408363.2024.2331477;bifidobacteria
11;https://doi.org/10.1080/10408363.2024.2331477;importance of iron
11;https://doi.org/10.1080/10408363.2024.2331477;athletes
11;https://doi.org/10.1080/10408363.2024.2331477;biological importance of iron
11;https://doi.org/10.1080/10408363.2024.2331477;lactobacilli
11;https://doi.org/10.1080/10408363.2024.2331477;adolescents
11;https://doi.org/10.1080/10408363.2024.2331477;bowel disease
11;https://doi.org/10.1080/10408363.2024.2331477;global health concern
11;https://doi.org/10.1080/10408363.2024.2331477;impact
11;https://doi.org/10.1080/10408363.2024.2331477;Dysbiosis
11;https://doi.org/10.1080/10408363.2024.2331477;Individuals
11;https://doi.org/10.1080/10408363.2024.2331477;causes
11;https://doi.org/10.1080/10408363.2024.2331477;understanding of the interplay
11;https://doi.org/10.1080/10408363.2024.2331477;conditions
11;https://doi.org/10.1080/10408363.2024.2331477;infants
11;https://doi.org/10.1080/10408363.2024.2331477;toxicity
11;https://doi.org/10.1080/10408363.2024.2331477;iron storage
11;https://doi.org/10.1080/10408363.2024.2331477;bioavailability
11;https://doi.org/10.1080/10408363.2024.2331477;diseases
17;https://doi.org/10.1021/acs.jafc.3c07599;composition of the gut microbiota of mice
17;https://doi.org/10.1021/acs.jafc.3c07599;disturbance of the hypothalamus-pituitary-adrenal axis
17;https://doi.org/10.1021/acs.jafc.3c07599;antidepressant effect of ginsenoside Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;abnormal metabolism of tryptophan
17;https://doi.org/10.1021/acs.jafc.3c07599;regulated intestinal tryptophan metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;prefrontal cortex of mice
17;https://doi.org/10.1021/acs.jafc.3c07599;murine model of depression
17;https://doi.org/10.1021/acs.jafc.3c07599;main active ingredient
17;https://doi.org/10.1021/acs.jafc.3c07599;role of Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;various pharmacological effects
17;https://doi.org/10.1021/acs.jafc.3c07599;intestinal barrier damage
17;https://doi.org/10.1021/acs.jafc.3c07599;synaptic structural damage
17;https://doi.org/10.1021/acs.jafc.3c07599;tryptophan metabolic cycle
17;https://doi.org/10.1021/acs.jafc.3c07599;prefrontal cortex
17;https://doi.org/10.1021/acs.jafc.3c07599;prefrontal cortex
17;https://doi.org/10.1021/acs.jafc.3c07599;valuable insights
17;https://doi.org/10.1021/acs.jafc.3c07599;Brain-Gut Axis
17;https://doi.org/10.1021/acs.jafc.3c07599;neuronal damage
17;https://doi.org/10.1021/acs.jafc.3c07599;depression-like behavior
17;https://doi.org/10.1021/acs.jafc.3c07599;mental health
17;https://doi.org/10.1021/acs.jafc.3c07599;neuronal apoptosis
17;https://doi.org/10.1021/acs.jafc.3c07599;brain tissue
17;https://doi.org/10.1021/acs.jafc.3c07599;Tryptophan Metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;mouse hippocampus
17;https://doi.org/10.1021/acs.jafc.3c07599;brain-gut axis
17;https://doi.org/10.1021/acs.jafc.3c07599;Ginsenoside Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;major burden
17;https://doi.org/10.1021/acs.jafc.3c07599;Intestinal Microenvironment
17;https://doi.org/10.1021/acs.jafc.3c07599;nervous system
17;https://doi.org/10.1021/acs.jafc.3c07599;Tryptophan Hydroxylase
17;https://doi.org/10.1021/acs.jafc.3c07599;tryptophan hydroxylase
17;https://doi.org/10.1021/acs.jafc.3c07599;Depressive-Like Behavior
17;https://doi.org/10.1021/acs.jafc.3c07599;neuropsychiatric disease
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;metabolism of tryptophan
17;https://doi.org/10.1021/acs.jafc.3c07599;intestinal tryptophan metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;Ginsenosides
17;https://doi.org/10.1021/acs.jafc.3c07599;active ingredient
17;https://doi.org/10.1021/acs.jafc.3c07599;model of depression
17;https://doi.org/10.1021/acs.jafc.3c07599;people
17;https://doi.org/10.1021/acs.jafc.3c07599;mice
17;https://doi.org/10.1021/acs.jafc.3c07599;depression
17;https://doi.org/10.1021/acs.jafc.3c07599;barrier damage
17;https://doi.org/10.1021/acs.jafc.3c07599;hippocampus
17;https://doi.org/10.1021/acs.jafc.3c07599;society
17;https://doi.org/10.1021/acs.jafc.3c07599;microbiota of mice
17;https://doi.org/10.1021/acs.jafc.3c07599;metabolic cycle
17;https://doi.org/10.1021/acs.jafc.3c07599;ginsenoside Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;study
17;https://doi.org/10.1021/acs.jafc.3c07599;ginseng
17;https://doi.org/10.1021/acs.jafc.3c07599;hypothalamus-pituitary-adrenal axis
17;https://doi.org/10.1021/acs.jafc.3c07599;gut microbiota of mice
17;https://doi.org/10.1021/acs.jafc.3c07599;Mice
17;https://doi.org/10.1021/acs.jafc.3c07599;structural damage
17;https://doi.org/10.1021/acs.jafc.3c07599;tryptophan metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;mechanism
17;https://doi.org/10.1021/acs.jafc.3c07599;potential
17;https://doi.org/10.1021/acs.jafc.3c07599;pharmacological effects
17;https://doi.org/10.1021/acs.jafc.3c07599;effect of ginsenoside Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;Depression
18;https://doi.org/10.1038/s41538-024-00253-2;potent mediator of the gut-brain axis
18;https://doi.org/10.1038/s41538-024-00253-2;putative downstream mediator of GABA
18;https://doi.org/10.1038/s41538-024-00253-2;use of GABA production-inducing microorganisms
18;https://doi.org/10.1038/s41538-024-00253-2;gut microbiota
18;https://doi.org/10.1038/s41538-024-00253-2;gut microbiota
18;https://doi.org/10.1038/s41538-024-00253-2;gut microbiota
18;https://doi.org/10.1038/s41538-024-00253-2;Gamma-aminobutyric acid
18;https://doi.org/10.1038/s41538-024-00253-2;Gamma-aminobutyric acid
18;https://doi.org/10.1038/s41538-024-00253-2;mental health
18;https://doi.org/10.1038/s41538-024-00253-2;mental health
18;https://doi.org/10.1038/s41538-024-00253-2;psychological disorders
18;https://doi.org/10.1038/s41538-024-00253-2;psychological disorders
18;https://doi.org/10.1038/s41538-024-00253-2;brain functions
18;https://doi.org/10.1038/s41538-024-00253-2;brain functions
18;https://doi.org/10.1038/s41538-024-00253-2;food factors
18;https://doi.org/10.1038/s41538-024-00253-2;food factors
18;https://doi.org/10.1038/s41538-024-00253-2;homocarnosine-a predominant brain peptide
18;https://doi.org/10.1038/s41538-024-00253-2;brain levels of GABA
18;https://doi.org/10.1038/s41538-024-00253-2;attention deficit hyperactivity disorder
18;https://doi.org/10.1038/s41538-024-00253-2;Imbalances of this neurotransmitter
18;https://doi.org/10.1038/s41538-024-00253-2;gut microbiota composition
18;https://doi.org/10.1038/s41538-024-00253-2;central nervous system
18;https://doi.org/10.1038/s41538-024-00253-2;autism spectrum disorder
18;https://doi.org/10.1038/s41538-024-00253-2;potential postbiotic mediator
18;https://doi.org/10.1038/s41538-024-00253-2;gut-brain axis
18;https://doi.org/10.1038/s41538-024-00253-2;gut-brain axis
18;https://doi.org/10.1038/s41538-024-00253-2;review article
18;https://doi.org/10.1038/s41538-024-00253-2;gut-GABA production
18;https://doi.org/10.1038/s41538-024-00253-2;crucial role
18;https://doi.org/10.1038/s41538-024-00253-2;neurological diseases
18;https://doi.org/10.1038/s41538-024-00253-2;inhibitory neurotransmitter
18;https://doi.org/10.1038/s41538-024-00253-2;human gut
18;https://doi.org/10.1038/s41538-024-00253-2;further research
18;https://doi.org/10.1038/s41538-024-00253-2;up-to-date information
18;https://doi.org/10.1038/s41538-024-00253-2;GABA levels
18;https://doi.org/10.1038/s41538-024-00253-2;microbiota composition
18;https://doi.org/10.1038/s41538-024-00253-2;blood-brain barrier
18;https://doi.org/10.1038/s41538-024-00253-2;recent research
18;https://doi.org/10.1038/s41538-024-00253-2;novel information
18;https://doi.org/10.1038/s41538-024-00253-2;GABA-homocarnosine metabolism
18;https://doi.org/10.1038/s41538-024-00253-2;GABA-producing microorganisms
18;https://doi.org/10.1038/s41538-024-00253-2;food sources
18;https://doi.org/10.1038/s41538-024-00253-2;significant role
18;https://doi.org/10.1038/s41538-024-00253-2;GABA
18;https://doi.org/10.1038/s41538-024-00253-2;GABA
18;https://doi.org/10.1038/s41538-024-00253-2;GABA
18;https://doi.org/10.1038/s41538-024-00253-2;GABA
18;https://doi.org/10.1038/s41538-024-00253-2;GABA
18;https://doi.org/10.1038/s41538-024-00253-2;GABA
18;https://doi.org/10.1038/s41538-024-00253-2;changes
18;https://doi.org/10.1038/s41538-024-00253-2;changes
18;https://doi.org/10.1038/s41538-024-00253-2;changes
18;https://doi.org/10.1038/s41538-024-00253-2;evidence
18;https://doi.org/10.1038/s41538-024-00253-2;evidence
18;https://doi.org/10.1038/s41538-024-00253-2;anxiety
18;https://doi.org/10.1038/s41538-024-00253-2;anxiety
18;https://doi.org/10.1038/s41538-024-00253-2;depression
18;https://doi.org/10.1038/s41538-024-00253-2;depression
18;https://doi.org/10.1038/s41538-024-00253-2;stress
18;https://doi.org/10.1038/s41538-024-00253-2;stress
18;https://doi.org/10.1038/s41538-024-00253-2;mediator of the gut-brain axis
18;https://doi.org/10.1038/s41538-024-00253-2;Alzheimer
18;https://doi.org/10.1038/s41538-024-00253-2;downstream mediator of GABA
18;https://doi.org/10.1038/s41538-024-00253-2;spectrum disorder
18;https://doi.org/10.1038/s41538-024-00253-2;possibility
18;https://doi.org/10.1038/s41538-024-00253-2;Parkinson
18;https://doi.org/10.1038/s41538-024-00253-2;brain peptide
18;https://doi.org/10.1038/s41538-024-00253-2;deficit hyperactivity disorder
18;https://doi.org/10.1038/s41538-024-00253-2;hyperactivity disorder
18;https://doi.org/10.1038/s41538-024-00253-2;review
18;https://doi.org/10.1038/s41538-024-00253-2;nervous system
18;https://doi.org/10.1038/s41538-024-00253-2;production-inducing microorganisms
18;https://doi.org/10.1038/s41538-024-00253-2;disease
18;https://doi.org/10.1038/s41538-024-00253-2;GABA production-inducing microorganisms
18;https://doi.org/10.1038/s41538-024-00253-2;brain
18;https://doi.org/10.1038/s41538-024-00253-2;epilepsy
18;https://doi.org/10.1038/s41538-024-00253-2;microorganisms
18;https://doi.org/10.1038/s41538-024-00253-2;agents
18;https://doi.org/10.1038/s41538-024-00253-2;levels of GABA
18;https://doi.org/10.1038/s41538-024-00253-2;postbiotic mediator
18;https://doi.org/10.1038/s41538-024-00253-2;role
18;https://doi.org/10.1038/s41538-024-00253-2;effects
18;https://doi.org/10.1038/s41538-024-00253-2;mediator of GABA
18;https://doi.org/10.1038/s41538-024-00253-2;predominant brain peptide
18;https://doi.org/10.1038/s41538-024-00253-2;explanation
18;https://doi.org/10.1038/s41538-024-00253-2;mediator
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;mental disorders
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;mental disorders
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;mental disorders
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;mental disorders
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;mental disorders
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;microbiota-gut-brain axis
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;microbiota-gut-brain axis
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;microbiota-gut-brain axis
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;microbiota-gut-brain axis
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;elimination of the symptoms of mental disorders
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;regulation of the central monoamine neurotransmitters
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;metabolites of these plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;development of gut microbiota-specific interventions
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;plant polysaccharide-based product development
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;enhancement of antioxidant activities
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;role of plant polysaccharides
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;additional rigorous human studies
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;inhibition of neuronal apoptosis
20;https://doi.org/10.1016/j.ijbiomac.2024.130903;reported plant polysaccharides
